Year,Disaster Type,Country,Location,Total Affected,Magnitude
1999,Drought,Djibouti,Ali Sabieh,100000.0,80926.2
1999,Drought,Sudan,Northern Darfur,2000000.0,23982.6
1999,Drought,Somalia,Ceel Barde,1200000.0,23420.3
2000,Drought,Jamaica,Clarendon,1000000.0,241010.3
2000,Drought,Cyprus,Famgusta,1000000.0,66906.6
2000,Drought,Afghanistan,Kandahar,2580000.0,215472.9
2000,Drought,Tajikistan,Kabodien,3000000.0,2500.0
2000,Drought,India,New Delhi city (Delhi province),50000000.0,142722.9
2000,Drought,China,Jilin Sheng,15000000.0,32650.0
2000,Drought,Madagascar,Ambovombe-Androy,231290.0,234062.1
2000,Drought,Republic of Moldova,Balti,1000000.0,235510.0
2000,Drought,Jordan,Ajloon,150000.0,77429.3
2000,Drought,Romania,Dolj,1000000.0,26000.0
2000,Drought,United States of America,South Carolina,1000000.0,70879.2
2000,Drought,Uzbekistan,Karakalpakstan,600000.0,860.0
2000,Drought,Armenia,Ararat,297000.0,1720.0
2000,Drought,Azerbaijan,Absheron,1000000.0,19575.8
2000,Drought,Georgia,Kakheti,696000.0,218265.7
2000,Drought,Cuba,Guantanamo,1000000.0,11448.0
2000,Drought,China,Nei Mongol Zizhiqu province,5000000.0,26000.0
2000,Drought,Bosnia and Herzegovina,Federacija Bosne I Hercegovine,1000000.0,159817.4
2000,Drought,Mongolia,Guulin town (Delger district,450000.0,82771.2
2000,Drought,China,Guangdong Sheng province,1000000.0,900.0
2000,Drought,United States of America,Wyoming province,1000000.0,73200.6
2000,Drought,Bulgaria,Blagoevgrad,1000000.0,82772.2
2000,Drought,Honduras,Montana de la Flor area (Marale district,1125.0,238304.0
2000,Drought,Nicaragua,Atlantico Norte,1000000.0,45276.8
2000,Drought,Bolivia (Plurinational State of),Gran Chaco district (Tarija province),20000.0,79070.8
2001,Drought,Burkina Faso,Plateau Central province,1000000.0,99204.9
2001,Drought,Mali,Bamako,1000000.0,293982.6
2001,Drought,Niger,Ibanka,3584558.0,232999.5
2001,Drought,Chad,Guera,800000.0,208184.1
2001,Drought,Mozambique,Inhambane province,100000.0,197182.3
2001,Drought,Cameroon,Nord province,1000000.0,8878.4
2001,Drought,Mozambique,Maputo,600000.0,900.0
2001,Drought,Eswatini,Lomahasha,970000.0,283307.9
2001,Drought,Zimbabwe,Kwekwe,6000000.0,112280.8
2001,Drought,China,Nei Mongol Zizhiqu province,530000.0,179253.5
2001,Drought,Angola,Cuanza Sul province,1000000.0,169810.4
2001,Drought,China,Sichuan Sheng,15800000.0,233000.0
2001,Drought,Guatemala,Chiquimula province,113596.0,132734.5
2001,Drought,Honduras,Choluteca,195000.0,960.0
2001,Drought,Nicaragua,Nueva Segovia,188000.0,1077.0
2001,Drought,El Salvador,Usulutan,400000.0,450.0
2001,Drought,Brazil,Pernambuco province,1000000.0,162164.9
2001,Drought,Republic of Korea,Cheju-do,1000000.0,213386.9
2001,Drought,Mauritania,Assaba,1000000.0,235087.2
2001,Drought,Sri Lanka,Hambantota district (Southern province),1000000.0,256363.2
2001,Drought,Cambodia,Kampong Cham,300000.0,94192.8
2001,Drought,Namibia,Otjovanatje,1000000.0,156355.2
2002,Drought,Namibia,Otjozondjupa,345000.0,86624.1
2002,Drought,Malawi,Balaka,2829435.0,213027.3
2002,Drought,Viet Nam,An Giang,1300000.0,288325.0
2002,Drought,Thailand,Nakhon Sawan,5000000.0,4500.0
2002,Drought,Philippines,Pangasinan,1000000.0,178.0
2002,Drought,China,Guangdong Sheng,60000000.0,2200.0
2002,Drought,Mexico,Baja California,1000000.0,41355.7
2002,Drought,Italy,Sicilia,1000000.0,12251.4
2002,Drought,Guinea-Bissau,All country: Gabu,100000.0,95965.4
2002,Drought,Lesotho,Qacha's Nek,500000.0,128676.7
2002,Drought,India,Uttar Pradesh,300000000.0,560000.0
2002,Drought,Cabo Verde,Santiago,30000.0,164317.0
2002,Drought,Cambodia,Takeo,650000.0,2000.0
2002,Drought,Senegal,NO DATA: all country was selected: Dakar,284000.0,71710.8
2002,Drought,Gambia,NO DATA: all country selected: Central River,1000000.0,263033.5
2002,Drought,China,Hebei Sheng province,900000.0,659.0
2002,Drought,Brazil,Minas Gerais,1000000.0,287308.3
2002,Drought,Australia,Queensland,1000000.0,200356.6
2002,Drought,Madagascar,Amoron I Mania,600000.0,247269.6
2002,Drought,Honduras,Liure,220000.0,128.0
2002,Drought,Peru,Amazonas,21500.0,49997.8
2002,Drought,Uganda,Kaabong,655000.0,3425.4
2002,Drought,United States of America,Illinois,1000000.0,190095.8
2002,Drought,China,Shandong Sheng province,3660000.0,49427.2
2003,Drought,Mozambique,Magoe,119500.0,16832.6
2003,Drought,China,Nei Mongol Zizhiqu province,48000000.0,500000.0
2003,Drought,China,Hunan Sheng,3000000.0,8600.0
2003,Drought,Burundi,Kirundo,1000000.0,284970.7
2003,Drought,Rwanda,Gatsibo,1000000.0,146479.5
2003,Drought,United Republic of Tanzania,Kaskazini Unguja,1900000.0,266821.7
2003,Drought,Haiti,Saint Nicolas,35000.0,117687.3
2003,Drought,Indonesia,Belu,15000.0,285155.2
2003,Drought,Ethiopia,Tigray,12600000.0,263140.7
2003,Drought,Russian Federation,Vladisvostok city (Primorskiy Kray province),1000000.0,264074.7
2003,Drought,Bosnia and Herzegovina,Republika Srpska province,62575.0,283630.2
2003,Drought,Croatia,Bjelovar-bilogora,1000000.0,96284.3
2003,Drought,Hungary,Bacs-kiskun,1000000.0,171592.9
2003,Drought,Argentina,Buenos Aires,1000000.0,142544.4
2004,Drought,South Africa,KwaZulu-Natal,15000000.0,113114.7
2004,Drought,Peru,Cajamarca province,1000000.0,219547.7
2004,Drought,Somalia,Sool,200000.0,170613.2
2004,Drought,Kenya,Kitui,2300000.0,124908.8
2004,Drought,Cuba,Holguin,1000000.0,76276.8
2004,Drought,Honduras,Atlantida,137500.0,258284.6
2004,Drought,Angola,Cunene,25000.0,192262.0
2004,Drought,Bolivia (Plurinational State of),Beni,55000.0,213074.5
2004,Drought,United Republic of Tanzania,Arusha,254000.0,63322.4
2004,Drought,Portugal,All country: all provinces selected,1000000.0,104363.3
2004,Drought,Brazil,Rio Grande Do Sul,1000000.0,272061.7
2005,Drought,Burundi,Busoni,2150000.0,256881.8
2005,Drought,Mali,Mopti,1000000.0,192148.5
2005,Drought,Thailand,Ang Thong,1000000.0,21600.0
2005,Drought,Uganda,Rupa,600000.0,298265.3
2005,Drought,Cambodia,Kampong Speu province,600000.0,56708.1
2005,Drought,Djibouti,Tadjourah district (Tadjourah province),150000.0,26734.1
2005,Drought,Mozambique,Maputo,1400000.0,232435.9
2005,Drought,Viet Nam,Ben Tre province,410000.0,70862.9
2005,Drought,Niger,Tillaberi,3000000.0,43383.7
2005,Drought,Zambia,Southern,1200000.0,100467.6
2005,Drought,Brazil,Manaquiri,1000000.0,97108.2
2005,Drought,Malawi,Southern Region,5100000.0,270558.1
2005,Drought,Madagascar,Vangaindrano district (Atsimo Atsinanana province),14000.0,186517.6
2005,Drought,Kenya,Makueni,3500000.0,127781.2
2005,Drought,Somalia,Gedo,1000000.0,249410.2
2005,Drought,Paraguay,Presidente Hayes,52990.0,129971.5
2005,Drought,China,Guangdong Sheng province,174000.0,162207.5
2005,Drought,China,Shanxi Sheng,7600000.0,134726.6
2005,Drought,Ethiopia,Afder,2600000.0,174887.5
2006,Drought,Peru,Tumbes,1000000.0,117455.6
2006,Drought,Guinea-Bissau,Quinara,32000.0,94081.4
2006,Drought,Lithuania,Alytaus,1000000.0,168320.2
2006,Drought,Mali,Kidal province,25000.0,178048.5
2006,Drought,Australia,NO DATA: all country has been selected,1000000.0,147987.2
2006,Drought,Afghanistan,Badakhshan,1900000.0,220140.9
2006,Drought,Nepal,Mid Western,200000.0,260874.2
2006,Drought,China,Sichuan Sheng,18000000.0,32651.0
2006,Drought,United Republic of Tanzania,Arusha,3700000.0,130903.3
2007,Drought,Eswatini,Hhohho,410000.0,21980.2
2007,Drought,Mozambique,Gaza,520000.0,52900.7
2007,Drought,Philippines,La Union,1000000.0,199735.2
2007,Drought,Lesotho,Maseru,475000.0,266054.8
2007,Drought,Malawi,Karonga,520000.0,254851.8
2007,Drought,Brazil,Ceara,1000000.0,221206.6
2007,Drought,United States of America,California,1000000.0,219025.6
2007,Drought,Timor-Leste,Aileu,1000000.0,147975.6
2007,Drought,Zimbabwe,Masvingo,2100000.0,143701.3
2007,Drought,Djibouti,NO DATA: all country selected,42750.0,21759.3
2007,Drought,Republic of Moldova,Dubasari province (Transnitria region),210394.0,166113.5
2008,Drought,Thailand,Ang Thong,10000000.0,193183.0
2008,Drought,Eritrea,Achipelagos,1700000.0,240727.1
2008,Drought,Ethiopia,Oromia,6400000.0,210130.2
2008,Drought,Kenya,Sacho,3800000.0,84960.2
2008,Drought,Djibouti,Djibouti,340000.0,152428.0
2008,Drought,Uganda,Nakapiripit,1100000.0,181709.4
2008,Drought,Tajikistan,Badakhshoni Kuni,800000.0,66756.1
2008,Drought,Somalia,Matabaan city,3300000.0,248120.2
2008,Drought,Afghanistan,Kunduz,280000.0,55642.1
2008,Drought,Paraguay,Filadelfia,18000.0,123367.7
2008,Drought,Mozambique,Maputo,500000.0,225490.1
2008,Drought,Burundi,Kirundo,82500.0,21343.5
2008,Drought,Madagascar,Atsimo Andrefana,720000.0,92557.9
2008,Drought,Bolivia (Plurinational State of),La Paz,27500.0,213953.9
2008,Drought,China,Henan Sheng,3700000.0,20489.5
2008,Drought,Syrian Arab Republic,Damascus,1300000.0,103809.8
2009,Drought,Argentina,Río Negro,1000000.0,62550.5
2009,Drought,Paraguay,Boqueron,200000.0,67834.0
2009,Drought,China,Chaiyang,160000.0,228909.4
2009,Drought,Bangladesh,Barisal,1000000.0,181411.0
2009,Drought,India,Bongaigaon,1000000.0,217056.6
2009,Drought,Ecuador,Manabi,107500.0,280531.0
2009,Drought,Guatemala,Baja Verapaz,2500000.0,291965.5
2009,Drought,El Salvador,Ahuachapan,1000000.0,273361.3
2009,Drought,Venezuela (Bolivarian Republic of),Amazonas,1000000.0,31241.7
2009,Drought,Honduras,Paraiso,45000.0,61117.7
2009,Drought,Ethiopia,Somali,6200000.0,67323.6
2009,Drought,South Sudan,Unity,4300000.0,124045.8
2009,Drought,Burundi,Kirundo,180000.0,49932.8
2009,Drought,Niger,Agadez,7900000.0,220808.1
2009,Drought,Chad,Kanem,2400000.0,178926.0
2009,Drought,China,Yunnan Sheng,60000000.0,43243.3
2009,Drought,Nepal,Far Western,303000.0,298264.8
2009,Drought,Kyrgyzstan,Batken,2000000.0,204693.9
2010,Drought,Barbados,Christ Church,1000000.0,276628.2
2010,Drought,Grenada,St. Patrick's,1000000.0,234456.0
2010,Drought,Guyana,Barima Waini (region N°1),1000000.0,146564.5
2010,Drought,Saint Lucia,Area Under National Administration,1000000.0,298869.5
2010,Drought,Trinidad and Tobago,Arima,1000000.0,26898.8
2010,Drought,Saint Vincent and the Grenadines,Carriacou,1000000.0,191120.6
2010,Drought,Burundi,Kayanza,1000000.0,196781.6
2010,Drought,Djibouti,Ali Sabieh district (Ali Sabieh province),200258.0,50063.9
2010,Drought,Ethiopia,Somali,4805679.0,76397.0
2010,Drought,Kenya,Marsabit,4300000.0,114466.1
2010,Drought,Somalia,Bakool,4000000.0,111408.8
2010,Drought,Uganda,Kaabong,669000.0,159752.5
2010,Drought,Thailand,Ang Thong,6482602.0,278274.5
2010,Drought,Zimbabwe,Manicaland,1667618.0,188340.3
2010,Drought,Mali,Kayes,600000.0,280433.9
2010,Drought,Bolivia (Plurinational State of),Santa Cruz,62500.0,61260.5
2010,Drought,Mozambique,Maputo,460000.0,109469.7
2010,Drought,Mauritania,Assaba,838000.0,217096.6
2010,Drought,Russian Federation,Adygeya Rep.,1000000.0,261785.8
2010,Drought,Brazil,Amazonas province,62000.0,78185.0
2010,Drought,China,Anhui Sheng,35000000.0,53569.9
2011,Drought,Afghanistan,Balkh,1750000.0,143840.2
2011,Drought,Mexico,Nuevo Leon,2500000.0,44648.0
2011,Drought,United States of America,Texas,1000000.0,253192.6
2011,Drought,Tuvalu,Nukulaelae Isl. Funati Islands,1000000.0,33680.6
2011,Drought,United Republic of Tanzania,Ngorongoro district (Arusha province),1000000.0,268578.7
2011,Drought,Burkina Faso,Sahel,2850000.0,150015.8
2011,Drought,Niger,Diffa,3000000.0,124352.4
2011,Drought,Senegal,Kaffrine,850000.0,59798.1
2011,Drought,Lesotho,Quthing,725515.0,45343.7
2011,Drought,Mali,Kayes,3500000.0,32174.4
2011,Drought,Mauritania,Hodh El Chargi,723000.0,148123.5
2011,Drought,Ethiopia,Dire Dawa,1000000.0,122442.9
2011,Drought,Kenya,Wajir,3750000.0,97164.4
2011,Drought,Sudan,Abyei district (Southern Kordofan province),3200000.0,180160.9
2011,Drought,Somalia,Bakool,3000000.0,294476.7
2012,Drought,Paraguay,Concepcion,1391900.0,137794.9
2012,Drought,Angola,Bengo,1833900.0,131017.5
2012,Drought,Thailand,Lampang,12000000.0,242528.9
2012,Drought,Chad,Kanem,1600000.0,3311.1
2012,Drought,Democratic People's Republic of Korea,Yanggang-do,3000000.0,209281.2
2012,Drought,United States of America,Illinois,1000000.0,185005.3
2012,Drought,Gambia,NO DATA: all country selected - North Bank,428000.0,62074.2
2012,Drought,Italy,Abruzzi,1000000.0,18540.7
2012,Drought,Malawi,Balaka,1900000.0,125250.2
2012,Drought,Guatemala,Jalapa,266485.0,175327.0
2012,Drought,Honduras,Choluteca,125000.0,18034.0
2012,Drought,Russian Federation,Adygeya Rep.,1000000.0,56910.2
2012,Drought,Sri Lanka,Anuradhapura,1800000.0,121840.1
2012,Drought,Republic of Moldova,Falesti district (Balti province),5800.0,95217.9
2012,Drought,United States of America,Illinois,1000000.0,130780.0
2012,Drought,Ukraine,Amury city (Odes'ka province),1000000.0,268765.9
2012,Drought,Brazil,Minas Gerias,4000000.0,266994.9
2012,Drought,Cameroon,Nord,12000.0,221287.9
2013,Drought,China,Yunnan Sheng,5000000.0,181747.3
2013,Drought,Namibia,Kavango,780000.0,78786.5
2013,Drought,Marshall Islands,North of the capital Majuro,6384.0,171220.0
2013,Drought,Panama,Coclé,1000000.0,110476.4
2013,Drought,New Zealand,Auckland,1000000.0,124671.7
2013,Drought,Ecuador,Zapotillo,3165.0,153893.5
2013,Drought,Bolivia (Plurinational State of),Tarija,340355.0,31448.8
2013,Drought,Zimbabwe,Manicaland,4300000.0,34909.1
2013,Drought,Paraguay,Presidente Hayes,75000.0,192048.1
2014,Drought,United States of America,San Joaquin district (California province),1000000.0,42627.2
2014,Drought,Brazil,Alagoas,27000000.0,153572.4
2014,Drought,Haiti,Macaya area (Cayes district,1000000.0,146818.4
2014,Drought,Burkina Faso,Sahel province,4000000.0,114383.1
2014,Drought,Somalia,Mogasdischio city (Banadir district,535624.0,264091.2
2014,Drought,China,Shandong Sheng,226000.0,19038.7
2014,Drought,Guatemala,Baja Verapaz,1300000.0,97520.9
2014,Drought,Honduras,San Marcos De Sierra,2023000.0,110445.2
2014,Drought,Sri Lanka,Mullattivu,1800000.0,292443.2
2014,Drought,Kenya,Mandera,1600000.0,127987.4
2014,Drought,China,Liaoning Sheng,27500000.0,38308.7
2014,Drought,Thailand,Ang Thong,1000000.0,188472.3
2014,Drought,Malaysia,Kedah,2200000.0,213978.6
2014,Drought,Bolivia (Plurinational State of),Santa Cruz province,51180.0,168389.5
2014,Drought,Jamaica,Saint Thomas,91545.0,234799.0
2014,Drought,Madagascar,Androy,20000.0,117988.5
2014,Drought,Senegal,Kanel district (Matam province),639702.0,264709.6
2014,Drought,Costa Rica,Alajuela,1000000.0,8205.3
2014,Drought,Nicaragua,Atlantico Norte,460000.0,43581.4
2014,Drought,El Salvador,La Union,700000.0,248772.2
2015,Drought,Niger,NO DATA: all provinces have been selected: Maradi,2588128.0,248166.4
2015,Drought,United States of America,California,1000000.0,219646.5
2015,Drought,Democratic People's Republic of Korea,Hwanghae-namdo,18000000.0,260256.5
2015,Drought,Botswana,All country,1000000.0,166672.4
2015,Drought,China,Hebei Sheng,1000000.0,107097.9
2015,Drought,Panama,Coclé,1000000.0,277836.2
2015,Drought,Philippines,Isabela district (Region II (Cagayan Valley),181687.0,255614.7
2015,Drought,Colombia,Caldas,1000000.0,94470.1
2015,Drought,Cuba,Camaguey,100000.0,283089.3
2015,Drought,Sudan,Southern Kordofan,800000.0,30781.9
2015,Drought,Papua New Guinea,Kandep district (Enga province),2520000.0,251049.5
2015,Drought,Indonesia,Lani Jaya (Jayawijaya district,1000000.0,153367.5
2015,Drought,Malawi,23-25 districts affected (almost all the country): All provinces have been selected,6700000.0,2750.5
2015,Drought,Fiji,NO DATA: all country selected,67000.0,179142.5
2015,Drought,Solomon Islands,Bellona,1000000.0,194952.5
2015,Drought,Tonga,Vava'u,1000000.0,264765.3
2015,Drought,Samoa,Upolu Isl.,1000000.0,285347.1
2015,Drought,Marshall Islands,Ang Thong,21000.0,41802.7
2015,Drought,South Africa,KwaZulu-Natal,2700000.0,261431.4
2015,Drought,Namibia,Erongo,580000.0,234000.5
2015,Drought,Ethiopia,Somali,10200000.0,106245.8
2015,Drought,Thailand,42 provinces. 28 provinces in the North and Northeast,1000000.0,246322.6
2015,Drought,Gambia,NO DATA: all country selected: Central River,63100.0,814.6
2015,Drought,Somalia,Sanaag,6700000.0,1545.1
2015,Drought,Viet Nam,An Giang,1750000.0,41383.6
2015,Drought,India,Tamil Nadu,330000000.0,64864.8
2015,Drought,Palau,Ang Thong,14200.0,197714.5
2016,Drought,Madagascar,Ambovombe-Androy,1140000.0,142241.7
2016,Drought,Lesotho,Qacha’s Nek,709000.0,205190.2
2016,Drought,Haiti,Corail,3600000.0,165883.3
2016,Drought,South Sudan,Western Bahr El Ghazal,3600000.0,196627.4
2016,Drought,Timor-Leste,Baucau,120000.0,120814.6
2016,Drought,Mozambique,Magude,2300000.0,140958.4
2016,Drought,Cambodia,Banteay Meanchey,2500000.0,254488.1
2016,Drought,Paraguay,Alto Paraguay,1000000.0,153009.7
2016,Drought,Eswatini,Whole country: Hhohho,492000.0,44937.4
2016,Drought,China,Jilin Sheng,10000000.0,119346.0
2016,Drought,Bolivia (Plurinational State of),Oruro,665000.0,43426.4
2016,Drought,Kenya,Kilifi,3400000.0,235900.6
2016,Drought,Micronesia (Federated States of),Yap,100000.0,118913.3
2016,Drought,Sri Lanka,Batticaloa District (Eastern province),900000.0,55407.8
2017,Drought,Zimbabwe,Ang Thong,6900000.0,158451.1
2017,Drought,China,Northeast China,2000000.0,14143.3
2017,Drought,Angola,Seven provinces in the South (Cunene,1420000.0,179841.0
2017,Drought,Niger,Bosso,1131300.0,116534.2
2017,Drought,South Africa,Cap town,1000000.0,161787.3
2017,Drought,Italy,Calabria,1000000.0,175076.9
2017,Drought,Chad,Chari Baguimi,1886800.0,65386.6
2017,Drought,Mauritania,Brakna,3893774.0,196372.1
2017,Drought,Madagascar,South,1260000.0,175770.9
2017,Drought,United States of America,Upper Midwest,1000000.0,197874.8
2017,Drought,Cabo Verde,Ang Thong,70000.0,230686.4
2018,Drought,Argentina,Buenos Aires,1000000.0,164473.5
2018,Drought,Uruguay,Tacuarembó,75000.0,93234.6
2018,Drought,Lithuania,Ang Thong,1000000.0,18043.3
2018,Drought,Poland,Ang Thong,1000000.0,230548.6
2018,Drought,Namibia,Hardap,556000.0,289919.3
2018,Drought,Australia,New South Wales,1000000.0,181003.7
2018,Drought,Costa Rica,Ang Thong,1000000.0,107277.7
2018,Drought,Guatemala,Ang Thong,1500000.0,188829.2
2018,Drought,Honduras,Ang Thong,360000.0,25067.5
2018,Drought,Nicaragua,Ang Thong,300000.0,149835.8
2018,Drought,Panama,Ang Thong,1000000.0,162897.8
2018,Drought,El Salvador,San Vicente,386610.0,155357.6
2018,Drought,Afghanistan,Badghis,13500000.0,75743.7
2018,Drought,India,Karnataka,8200000.0,95134.5
2018,Drought,Mauritania,Ang Thong,350600.0,282406.5
2018,Drought,United States of America,Nationwide,1000000.0,270900.7
2018,Drought,Senegal,Northern regions,320000.0,103541.1
2019,Drought,Pakistan,Thatta,4680912.0,237557.4
2019,Drought,Democratic People's Republic of Korea,Ang Thong,10100000.0,10724.0
2019,Drought,Somalia,Awdal,1500000.0,277395.8
2019,Drought,Philippines,MIMAROPA Region,16000.0,252953.3
2019,Drought,Kenya,West Pokot,2600000.0,195122.7
2019,Drought,Lao People's Democratic Republic,Ang Thong,1000000.0,86690.2
2019,Drought,Thailand,North,1000000.0,132222.0
2019,Drought,Viet Nam,Long An,685558.0,20528.1
2019,Drought,Sri Lanka,North,222091.0,227685.9
2019,Drought,South Africa,Ang Thong,750000.0,271693.4
2019,Drought,Botswana,Botswana’s Okavango Delta,38000.0,71523.2
2019,Drought,Lesotho,Ang Thong,433000.0,264812.7
2019,Drought,Eswatini,Shiselweni,232000.0,11667.1
2019,Drought,Argentina,San Martín,35032.0,281799.8
2019,Drought,Zambia,Southern,1430000.0,180317.1
2020,Drought,Angola,Cunene,1643316.0,7172.5
2020,Drought,Burkina Faso,Ang Thong,2900000.0,89756.2
2020,Drought,Lesotho,Ang Thong,766000.0,92384.7
2020,Drought,Madagascar,Betioky,1680000.0,204449.4
2020,Drought,Mauritania,Tagant,1400000.0,229759.0
2020,Drought,Mali,Ménaka,6800000.0,6592.8
2020,Drought,Niger,Diffa,3700000.0,113472.1
2020,Drought,Brazil,Rio Grande Do Sul,1000000.0,25393.7
2020,Drought,United States of America,West and central states,1000000.0,185408.7
2020,Drought,Mozambique,Ang Thong,2700000.0,283856.5
2020,Drought,Kenya,Marsabit,4500000.0,285308.4
2020,Drought,Somalia,Gedo; Las Anod / Hudun and Taleb (Sool),7100000.0,49134.5
2021,Drought,China,Guangxi,1000000.0,149401.5
2021,Drought,Afghanistan,Badghis,11000000.0,269397.2
2021,Drought,South Africa,Ang Thong,12000000.0,144839.8
2021,Drought,Mozambique,Cabo Delgado,1562771.0,212952.6
2021,Drought,Kazakhstan,Mangistau,71000.0,148266.0
2021,Drought,Iran (Islamic Republic of),Sistan and Baluchestan,4900000.0,299035.4
2021,Drought,Ethiopia,Tigray,6800000.0,206314.1
2021,Drought,Tuvalu,Funafuti with Nukufetau (central); Nanumea,10204.0,47579.3
2021,Drought,Iraq,Ang Thong,7000000.0,43374.3
2021,Drought,Syrian Arab Republic,Hasakah,5500000.0,12346.7
2021,Drought,Brazil,Paraná River region,1000000.0,240207.5
2021,Drought,South Sudan,Aweil South (Northern Bahr el Gazzal State),7723670.0,293201.1
2021,Drought,Zimbabwe,Matabeleland South,167500.0,183316.6
2021,Drought,Zambia,Southern,1580000.0,139592.4
2021,Drought,United States of America,Nationwide,1000000.0,22038.9
2021,Drought,United Republic of Tanzania,Handeni,2100000.0,262372.7
2022,Drought,Marshall Islands,Aur,4480.0,147013.1
2022,Drought,Ethiopia,Somali region and Oromia (Boran and Moyale zones),24100000.0,88616.0
2022,Drought,United States of America,Nation wide; Arizona,1000000.0,267853.2
2022,Drought,Brazil,Ang Thong,1000000.0,114137.0
2022,Drought,Cabo Verde,Ribeira Grande de Santiago,46093.0,183772.1
2022,Drought,Niger,Agadez,4400000.0,118770.8
2022,Drought,Chad,Bahr El Gazal (Nord,2135362.0,203461.9
2022,Drought,Djibouti,Ali Sabieh,192168.0,265693.2
2022,Drought,France,Ang Thong,1000000.0,226344.5
2022,Drought,United Kingdom of Great Britain and Northern Ireland,Ang Thong,1000000.0,70078.2
2022,Drought,Italy,Émilie-Romagne,1000000.0,160411.4
2022,Drought,Portugal,Ang Thong,1000000.0,248040.8
2022,Drought,Uganda,Napak,518000.0,171575.2
2022,Drought,China,Chongqing,6100000.0,65862.6
2022,Drought,Burkina Faso,Ang Thong,3500928.0,85201.3
2022,Drought,Cameroon,Ang Thong,2389127.0,41648.9
2022,Drought,Central African Republic,Ang Thong,2221692.0,42935.1
2022,Drought,Democratic Republic of the Congo,Ang Thong,25972806.0,186775.0
2022,Drought,Malawi,Ang Thong,2678193.0,210815.2
2022,Drought,Mali,Ang Thong,1735753.0,186842.8
2022,Drought,Nigeria,Ang Thong,19110398.0,180875.2
2022,Drought,Sudan,Ang Thong,11839300.0,106182.8
2022,Drought,Uruguay,Cerro Largo,409115.0,50826.2
2023,Drought,Honduras,Choculeta,10300.0,145101.6
2023,Drought,Spain,Catalognia,26000.0,115910.2
2023,Drought,Italy,Sicile,1000000.0,124863.8
2023,Drought,Lesotho,Maseru,699049.0,6206.0
2023,Drought,Indonesia,Nangroe Aceh Darussalam,18750000.0,54225.4
2023,Drought,Uruguay,Cerro Largo,409115.0,3623.0
2023,Drought,Brazil,Amazonas state,608000.0,35091.5
2023,Drought,Bolivia (Plurinational State of),Cochabamba,1948056.0,120750.8
2023,Drought,United States of America,Texas,1000000.0,153223.7
2023,Drought,China,Ang Thong,1000000.0,200144.8
2023,Drought,Micronesia (Federated States of),Chuuk,113000.0,81824.2
2023,Drought,Mozambique,Manica,3300000.0,112056.9
2023,Drought,Botswana,Southern,37000.0,61465.4
2024,Drought,Colombia,Boyaca,1143043.0,173746.0
2024,Drought,Zambia,Shangombo,9800000.0,192878.7
2024,Drought,Marshall Islands,Ratak Chain,13924.0,231227.1
2024,Drought,Malawi,Ang Thong,6100000.0,55243.8
2024,Drought,Zimbabwe,Ang Thong,7600000.0,72938.8
2024,Drought,Brazil,Ang Thong,1000000.0,123105.4
2024,Drought,China,Ang Thong,1000000.0,279272.4
2024,Drought,Viet Nam,Can Duoc,266000.0,17401.3
2024,Drought,Namibia,Khomas,1655000.0,46568.4
2024,Drought,Grenada,Saint Andrew,100000.0,96381.2
2024,Drought,Angola,Ang Thong,2800000.0,266574.8
2024,Drought,United States of America,Texas,1000000.0,275111.4
2025,Drought,Somalia,Gedo,4400000.0,22431.3
