Year,Country,Location,Total Affected,Magnitude
2026,Democratic People's Republic of Korea,Hwanghae-namdo,15829481.0,185275.7
2026,El Salvador,Usulutan,4938793.5,137362.48
2026,Kenya,Kilifi,1397655.0,107761.336
2026,United Republic of Tanzania,Ngorongoro district (Arusha province),284106.47,229979.19
2026,Italy,Sicilia,1384673.9,148570.28
2026,Democratic Republic of the Congo,Ang Thong,19478942.0,152591.02
2026,Armenia,Ararat,6512224.0,140481.95
2026,Guinea-Bissau,All country: Gabu,2946110.0,64788.195
2026,Paraguay,Filadelfia,3112652.0,67950.1
2026,Sri Lanka,North,2644450.5,208011.17
2027,Democratic People's Republic of Korea,Hwanghae-namdo,15829481.0,185275.7
2027,El Salvador,Usulutan,4938793.5,137362.48
2027,Kenya,Kilifi,1397655.0,107761.336
2027,United Republic of Tanzania,Ngorongoro district (Arusha province),284106.47,229979.19
2027,Italy,Sicilia,1384673.9,148570.28
2027,Democratic Republic of the Congo,Ang Thong,19478942.0,152591.02
2027,Armenia,Ararat,6512224.0,140481.95
2027,Guinea-Bissau,All country: Gabu,2946110.0,64788.195
2027,Paraguay,Filadelfia,3112652.0,67950.1
2027,Sri Lanka,North,2644450.5,208011.17
2028,Democratic People's Republic of Korea,Hwanghae-namdo,15829481.0,185275.7
2028,El Salvador,Usulutan,4938793.5,137362.48
2028,Kenya,Kilifi,1397655.0,107761.336
2028,United Republic of Tanzania,Ngorongoro district (Arusha province),284106.47,229979.19
2028,Italy,Sicilia,1384673.9,148570.28
2028,Democratic Republic of the Congo,Ang Thong,19478942.0,152591.02
2028,Armenia,Ararat,6512224.0,140481.95
2028,Guinea-Bissau,All country: Gabu,2946110.0,64788.195
2028,Paraguay,Filadelfia,3112652.0,67950.1
2028,Sri Lanka,North,2644450.5,208011.17
2029,Democratic People's Republic of Korea,Hwanghae-namdo,15829481.0,185275.7
2029,El Salvador,Usulutan,4938793.5,137362.48
2029,Kenya,Kilifi,1397655.0,107761.336
2029,United Republic of Tanzania,Ngorongoro district (Arusha province),284106.47,229979.19
2029,Italy,Sicilia,1384673.9,148570.28
2029,Democratic Republic of the Congo,Ang Thong,19478942.0,152591.02
2029,Armenia,Ararat,6512224.0,140481.95
2029,Guinea-Bissau,All country: Gabu,2946110.0,64788.195
2029,Paraguay,Filadelfia,3112652.0,67950.1
2029,Sri Lanka,North,2644450.5,208011.17
2030,Democratic People's Republic of Korea,Hwanghae-namdo,15829481.0,185275.7
2030,El Salvador,Usulutan,4938793.5,137362.48
2030,Kenya,Kilifi,1397655.0,107761.336
2030,United Republic of Tanzania,Ngorongoro district (Arusha province),284106.47,229979.19
2030,Italy,Sicilia,1384673.9,148570.28
2030,Democratic Republic of the Congo,Ang Thong,19478942.0,152591.02
2030,Armenia,Ararat,6512224.0,140481.95
2030,Guinea-Bissau,All country: Gabu,2946110.0,64788.195
2030,Paraguay,Filadelfia,3112652.0,67950.1
2030,Sri Lanka,North,2644450.5,208011.17
2031,Democratic People's Republic of Korea,Hwanghae-namdo,15829481.0,185275.7
2031,El Salvador,Usulutan,4938793.5,137362.48
2031,Kenya,Kilifi,1397655.0,107761.336
2031,United Republic of Tanzania,Ngorongoro district (Arusha province),284106.47,229979.19
2031,Italy,Sicilia,1384673.9,148570.28
2031,Democratic Republic of the Congo,Ang Thong,19478942.0,152591.02
2031,Armenia,Ararat,6512224.0,140481.95
2031,Guinea-Bissau,All country: Gabu,2946110.0,64788.195
2031,Paraguay,Filadelfia,3112652.0,67950.1
2031,Sri Lanka,North,2644450.5,208011.17
2032,Democratic People's Republic of Korea,Hwanghae-namdo,15829481.0,185275.7
2032,El Salvador,Usulutan,4938793.5,137362.48
2032,Kenya,Kilifi,1397655.0,107761.336
2032,United Republic of Tanzania,Ngorongoro district (Arusha province),284106.47,229979.19
2032,Italy,Sicilia,1384673.9,148570.28
2032,Democratic Republic of the Congo,Ang Thong,19478942.0,152591.02
2032,Armenia,Ararat,6512224.0,140481.95
2032,Guinea-Bissau,All country: Gabu,2946110.0,64788.195
2032,Paraguay,Filadelfia,3112652.0,67950.1
2032,Sri Lanka,North,2644450.5,208011.17
2033,Democratic People's Republic of Korea,Hwanghae-namdo,15829481.0,185275.7
2033,El Salvador,Usulutan,4938793.5,137362.48
2033,Kenya,Kilifi,1397655.0,107761.336
2033,United Republic of Tanzania,Ngorongoro district (Arusha province),284106.47,229979.19
2033,Italy,Sicilia,1384673.9,148570.28
2033,Democratic Republic of the Congo,Ang Thong,19478942.0,152591.02
2033,Armenia,Ararat,6512224.0,140481.95
2033,Guinea-Bissau,All country: Gabu,2946110.0,64788.195
2033,Paraguay,Filadelfia,3112652.0,67950.1
2033,Sri Lanka,North,2644450.5,208011.17
