Year,Country,Location,Total Affected,Magnitude,Disaster Type
2026,India,Rajasthan,8729.9697265625,171.11581,Storm
2026,India,Uttar Pradesh,1648.2191162109375,195.60371,Storm
2026,Portugal,Abrantes district (Santarem province),93724.34375,205.11282,Storm
2026,Bangladesh,Texas,820.8895874023438,121.33549,Storm
2026,Taiwan (Province of China),Pingdong area (Taiwan Sheng province),599.9446411132812,169.15816,Storm
2026,United States of America,Blair area (Washington district,507.0306091308594,168.71764,Storm
2026,Madagascar,Farafangana,28074.375,95.46477,Storm
2026,Germany,Schwabisch Hall (Bade Wurtemberg); Denzeheide (Rhénanie-Palatinat); Hessen,2112.402587890625,187.7563,Storm
2026,China,Heze,1726.7537841796875,154.12782,Storm
2026,Burundi,Nyabikere district (Karuzi province),115.3960418701172,169.67169,Storm
2026,Oman,Al Suwayq Town (Al Batinah North Governorate); Muscat Province; Al- Dhahira,65985.671875,138.29794,Storm
2026,China,Texas,516.2084350585938,146.6554,Storm
2026,Vanuatu,Santo island (Sanma province),28074.6953125,165.89294,Storm
2026,Japan,Hokkaidoo,2867.480712890625,110.86083,Storm
2026,United States of America,Denver,994.5701293945312,146.83876,Storm
2026,Japan,Hyoogo,2301.16845703125,110.86083,Storm
2026,Algeria,Annaba,12772.3134765625,165.80711,Storm
2026,Switzerland,Lausanne city (Vaud province) ; Geneva,717.18994140625,114.34584,Storm
2026,New Zealand,Canterbury province,4519.306640625,206.04004,Storm
2026,Mexico,Xalapa City (Veracruz State); Tamaulipas state; Huauchinango,3940.734130859375,193.88867,Storm
2026,Mexico,Ciudad del Carmen (Campeche State); Quintana Roo,18690.337890625,70.949005,Storm
2026,Haiti,Nord province,7577.150390625,157.36902,Storm
2026,Comoros,Kavé-Hoani,35656.48046875,142.30461,Storm
2026,Italy,Piedmont,1159.2882080078125,177.4119,Storm
2026,Iran (Islamic Republic of),Chabahar City (south Sistan-Baluchestan Province),13059.234375,204.17723,Storm
2026,China,Altay,79885.53125,171.58876,Storm
2026,Philippines,Isabela district (Region II (Cagayan Valley) province),315377.125,116.11083,Storm
2026,India,Jammu & Kashmir state,6907.4384765625,115.1739,Storm
2026,India,Krishna,10338.0361328125,137.30142,Storm
2026,Australia,New South Wales,1200.9190673828125,113.01539,Storm
2026,Madagascar,Soanierana Ivongo,19327.87109375,151.28178,Storm
2026,Mexico,Michoacán and Oaxaca,6757.02001953125,104.768936,Storm
2026,Jamaica,Trelawny,1978.9473876953125,216.11674,Storm
2026,Puerto Rico,North. Culebra and Vieques Islands,1610.658935546875,162.85326,Storm
2026,Philippines,Botolan,458181.0,199.71439,Storm
2026,United States of America,District of Columbia province,784.54296875,135.06949,Storm
2026,United States of America,Hillsborough,435.3172607421875,115.27949,Storm
2026,Philippines,Aurora district (Region III (Central Luzon) province),929814.625,125.1485,Storm
2026,Burundi,Mpanda district (Bubanza province),357.966552734375,120.008835,Storm
2026,China,Beijing Shi,63917.97265625,173.5627,Storm
2026,Bangladesh,Bhola,8222.400390625,193.88876,Storm
2026,Zimbabwe,Chitungwiza (Harare),35755.1328125,156.51956,Storm
2026,Paraguay,Central,9207.62109375,179.67006,Storm
2026,United States of America,Nashville City,416.7260437011719,136.99509,Storm
2026,United States of America,New York City,350.93389892578125,136.10619,Storm
2026,Madagascar,Tomasina province; South,19366.326171875,186.34843,Storm
2026,Indonesia,East Java’s Pacitan Regency (Klesem village in the Kebonagung Sub-district,15105.6806640625,133.86343,Storm
2026,Romania,Doljesti municipality (Neamt province) ; Alba province,2501.18994140625,123.70952,Storm
2026,Thailand,Muang Chang Rai,1846.504638671875,156.47464,Storm
2026,China,Heilongjiang Sheng,1726.7537841796875,154.12782,Storm
2026,Bangladesh,Dinajpur,2863.9267578125,168.90805,Storm
2026,Pakistan,Punjab Province,959.1209106445312,178.28206,Storm
2026,Türkiye,Artvin,2729.384033203125,148.47672,Storm
2026,India,Andhra Pradesh,120196.875,87.75071,Storm
2026,China,Jiangsu Sheng,2441.480224609375,146.92484,Storm
2026,United States of America,Graves County,557.6128540039062,137.67506,Storm
2026,Türkiye,Adana,6461.572265625,173.65227,Storm
2026,Lebanon,Near Masnaa,10040.3134765625,214.22725,Storm
2026,United Republic of Tanzania,Idobashi village (Itwangi area,7603.4228515625,115.27949,Storm
2026,Italy,Stromboli Isl.; Calabia; Sardinia; Tuscany,1262.4893798828125,217.08183,Storm
2026,Argentina,Entre Rios,74043.9140625,171.15126,Storm
2026,Somalia,Bandarbeyla,8233.9208984375,116.030014,Storm
2026,Armenia,Armavir province,28125.29296875,179.5203,Storm
2026,Bangladesh,Lalmonirhat district (Rangpur province),1228.6827392578125,187.21465,Storm
2026,Bhutan,Chhukha,4615.75146484375,141.24283,Storm
2026,China,Anhui Sheng,41376.48828125,137.5674,Storm
2026,Australia,Darwin district (Northern Territory province),6397.23046875,154.37056,Storm
2026,China,Yunnan Sheng province,2625.314453125,147.04288,Storm
2026,Portugal,Paredes,4966.53125,196.76013,Storm
2026,United States of America,Tulsa (Oklahoma); Texas,519.635498046875,139.99283,Storm
2026,Mexico,Tamaulipas,4777.33984375,186.26834,Storm
2026,Nicaragua,Léon,3559.6591796875,133.20328,Storm
2026,Thailand,Chiang Rai,3813.17626953125,107.96846,Storm
2026,Democratic People's Republic of Korea,Hamgyong-bukto,7677.72607421875,175.07549,Storm
2026,Argentina,Palma Sola city (Santa Barbara district,46032.53515625,137.83301,Storm
2026,Viet Nam,Binh Hoa,282170.96875,189.50558,Storm
2026,China,Zhangzhou Prefecture (Fujian province),761.4068603515625,108.46691,Storm
2026,Saint Vincent and the Grenadines,Charlotte,7120.4306640625,100.39665,Storm
2026,Costa Rica,Guanacaste,75182.4140625,178.3891,Storm
2026,Argentina,Gobernador Virasoro and Ituzaingo (Posadas municipality),53564.703125,135.42253,Storm
2026,Haiti,Limbe,6864.26171875,108.53028,Storm
2026,Mexico,Culiacan,24420.1015625,88.41093,Storm
2026,United States of America,Panama city beach (Bay district,320.517578125,156.63464,Storm
2026,Philippines,Region I (Ilocos region) province,120145.765625,164.95482,Storm
2026,United States of America,Nebraska,350.93389892578125,165.29794,Storm
2026,China,Zhejiang Sheng,3906.54345703125,160.39818,Storm
2026,Haiti,Caracol (Trou du Nord),28670.900390625,194.87001,Storm
2026,Central African Republic,Borno,5168.34765625,199.62265,Storm
2026,Yemen,Socotra Isl.,1402.6060791015625,132.27414,Storm
2026,Czechia,Hodonin,43677.91796875,153.52998,Storm
2026,Philippines,Sur Province (north-western Luzon),97363.8359375,188.32777,Storm
2026,Philippines,Piddig,254770.65625,164.95482,Storm
2026,Poland,Kostrzyn city (Gorzow Wielkopolski,13042.69140625,141.1719,Storm
2026,Puerto Rico,Aguadilla,31594.265625,195.10399,Storm
2027,India,Rajasthan,8729.9697265625,171.11581,Storm
2027,India,Uttar Pradesh,1648.2191162109375,195.60371,Storm
2027,Portugal,Abrantes district (Santarem province),93724.34375,205.11282,Storm
2027,Bangladesh,Texas,820.8895874023438,121.33549,Storm
2027,Taiwan (Province of China),Pingdong area (Taiwan Sheng province),599.9446411132812,169.15816,Storm
2027,United States of America,Blair area (Washington district,507.0306091308594,168.71764,Storm
2027,Madagascar,Farafangana,28074.375,95.46477,Storm
2027,Germany,Schwabisch Hall (Bade Wurtemberg); Denzeheide (Rhénanie-Palatinat); Hessen,2112.402587890625,187.7563,Storm
2027,China,Heze,1726.7537841796875,154.12782,Storm
2027,Burundi,Nyabikere district (Karuzi province),115.3960418701172,169.67169,Storm
2027,Oman,Al Suwayq Town (Al Batinah North Governorate); Muscat Province; Al- Dhahira,65985.671875,138.29794,Storm
2027,China,Texas,516.2084350585938,146.6554,Storm
2027,Vanuatu,Santo island (Sanma province),28074.6953125,165.89294,Storm
2027,Japan,Hokkaidoo,2867.480712890625,110.86083,Storm
2027,United States of America,Denver,994.5701293945312,146.83876,Storm
2027,Japan,Hyoogo,2301.16845703125,110.86083,Storm
2027,Algeria,Annaba,12772.3134765625,165.80711,Storm
2027,Switzerland,Lausanne city (Vaud province) ; Geneva,717.18994140625,114.34584,Storm
2027,New Zealand,Canterbury province,4519.306640625,206.04004,Storm
2027,Mexico,Xalapa City (Veracruz State); Tamaulipas state; Huauchinango,3940.734130859375,193.88867,Storm
2027,Mexico,Ciudad del Carmen (Campeche State); Quintana Roo,18690.337890625,70.949005,Storm
2027,Haiti,Nord province,7577.150390625,157.36902,Storm
2027,Comoros,Kavé-Hoani,35656.48046875,142.30461,Storm
2027,Italy,Piedmont,1159.2882080078125,177.4119,Storm
2027,Iran (Islamic Republic of),Chabahar City (south Sistan-Baluchestan Province),13059.234375,204.17723,Storm
2027,China,Altay,79885.53125,171.58876,Storm
2027,Philippines,Isabela district (Region II (Cagayan Valley) province),315377.125,116.11083,Storm
2027,India,Jammu & Kashmir state,6907.4384765625,115.1739,Storm
2027,India,Krishna,10338.0361328125,137.30142,Storm
2027,Australia,New South Wales,1200.9190673828125,113.01539,Storm
2027,Madagascar,Soanierana Ivongo,19327.87109375,151.28178,Storm
2027,Mexico,Michoacán and Oaxaca,6757.02001953125,104.768936,Storm
2027,Jamaica,Trelawny,1978.9473876953125,216.11674,Storm
2027,Puerto Rico,North. Culebra and Vieques Islands,1610.658935546875,162.85326,Storm
2027,Philippines,Botolan,458181.0,199.71439,Storm
2027,United States of America,District of Columbia province,784.54296875,135.06949,Storm
2027,United States of America,Hillsborough,435.3172607421875,115.27949,Storm
2027,Philippines,Aurora district (Region III (Central Luzon) province),929814.625,125.1485,Storm
2027,Burundi,Mpanda district (Bubanza province),357.966552734375,120.008835,Storm
2027,China,Beijing Shi,63917.97265625,173.5627,Storm
2027,Bangladesh,Bhola,8222.400390625,193.88876,Storm
2027,Zimbabwe,Chitungwiza (Harare),35755.1328125,156.51956,Storm
2027,Paraguay,Central,9207.62109375,179.67006,Storm
2027,United States of America,Nashville City,416.7260437011719,136.99509,Storm
2027,United States of America,New York City,350.93389892578125,136.10619,Storm
2027,Madagascar,Tomasina province; South,19366.326171875,186.34843,Storm
2027,Indonesia,East Java’s Pacitan Regency (Klesem village in the Kebonagung Sub-district,15105.6806640625,133.86343,Storm
2027,Romania,Doljesti municipality (Neamt province) ; Alba province,2501.18994140625,123.70952,Storm
2027,Thailand,Muang Chang Rai,1846.504638671875,156.47464,Storm
2027,China,Heilongjiang Sheng,1726.7537841796875,154.12782,Storm
2027,Bangladesh,Dinajpur,2863.9267578125,168.90805,Storm
2027,Pakistan,Punjab Province,959.1209106445312,178.28206,Storm
2027,Türkiye,Artvin,2729.384033203125,148.47672,Storm
2027,India,Andhra Pradesh,120196.875,87.75071,Storm
2027,China,Jiangsu Sheng,2441.480224609375,146.92484,Storm
2027,United States of America,Graves County,557.6128540039062,137.67506,Storm
2027,Türkiye,Adana,6461.572265625,173.65227,Storm
2027,Lebanon,Near Masnaa,10040.3134765625,214.22725,Storm
2027,United Republic of Tanzania,Idobashi village (Itwangi area,7603.4228515625,115.27949,Storm
2027,Italy,Stromboli Isl.; Calabia; Sardinia; Tuscany,1262.4893798828125,217.08183,Storm
2027,Argentina,Entre Rios,74043.9140625,171.15126,Storm
2027,Somalia,Bandarbeyla,8233.9208984375,116.030014,Storm
2027,Armenia,Armavir province,28125.29296875,179.5203,Storm
2027,Bangladesh,Lalmonirhat district (Rangpur province),1228.6827392578125,187.21465,Storm
2027,Bhutan,Chhukha,4615.75146484375,141.24283,Storm
2027,China,Anhui Sheng,41376.48828125,137.5674,Storm
2027,Australia,Darwin district (Northern Territory province),6397.23046875,154.37056,Storm
2027,China,Yunnan Sheng province,2625.314453125,147.04288,Storm
2027,Portugal,Paredes,4966.53125,196.76013,Storm
2027,United States of America,Tulsa (Oklahoma); Texas,519.635498046875,139.99283,Storm
2027,Mexico,Tamaulipas,4777.33984375,186.26834,Storm
2027,Nicaragua,Léon,3559.6591796875,133.20328,Storm
2027,Thailand,Chiang Rai,3813.17626953125,107.96846,Storm
2027,Democratic People's Republic of Korea,Hamgyong-bukto,7677.72607421875,175.07549,Storm
2027,Argentina,Palma Sola city (Santa Barbara district,46032.53515625,137.83301,Storm
2027,Viet Nam,Binh Hoa,282170.96875,189.50558,Storm
2027,China,Zhangzhou Prefecture (Fujian province),761.4068603515625,108.46691,Storm
2027,Saint Vincent and the Grenadines,Charlotte,7120.4306640625,100.39665,Storm
2027,Costa Rica,Guanacaste,75182.4140625,178.3891,Storm
2027,Argentina,Gobernador Virasoro and Ituzaingo (Posadas municipality),53564.703125,135.42253,Storm
2027,Haiti,Limbe,6864.26171875,108.53028,Storm
2027,Mexico,Culiacan,24420.1015625,88.41093,Storm
2027,United States of America,Panama city beach (Bay district,320.517578125,156.63464,Storm
2027,Philippines,Region I (Ilocos region) province,120145.765625,164.95482,Storm
2027,United States of America,Nebraska,350.93389892578125,165.29794,Storm
2027,China,Zhejiang Sheng,3906.54345703125,160.39818,Storm
2027,Haiti,Caracol (Trou du Nord),28670.900390625,194.87001,Storm
2027,Central African Republic,Borno,5168.34765625,199.62265,Storm
2027,Yemen,Socotra Isl.,1402.6060791015625,132.27414,Storm
2027,Czechia,Hodonin,43677.91796875,153.52998,Storm
2027,Philippines,Sur Province (north-western Luzon),97363.8359375,188.32777,Storm
2027,Philippines,Piddig,254770.65625,164.95482,Storm
2027,Poland,Kostrzyn city (Gorzow Wielkopolski,13042.69140625,141.1719,Storm
2027,Puerto Rico,Aguadilla,31594.265625,195.10399,Storm
2028,India,Rajasthan,8729.9697265625,171.11581,Storm
2028,India,Uttar Pradesh,1648.2191162109375,195.60371,Storm
2028,Portugal,Abrantes district (Santarem province),93724.34375,205.11282,Storm
2028,Bangladesh,Texas,820.8895874023438,121.33549,Storm
2028,Taiwan (Province of China),Pingdong area (Taiwan Sheng province),599.9446411132812,169.15816,Storm
2028,United States of America,Blair area (Washington district,507.0306091308594,168.71764,Storm
2028,Madagascar,Farafangana,28074.375,95.46477,Storm
2028,Germany,Schwabisch Hall (Bade Wurtemberg); Denzeheide (Rhénanie-Palatinat); Hessen,2112.402587890625,187.7563,Storm
2028,China,Heze,1726.7537841796875,154.12782,Storm
2028,Burundi,Nyabikere district (Karuzi province),115.3960418701172,169.67169,Storm
2028,Oman,Al Suwayq Town (Al Batinah North Governorate); Muscat Province; Al- Dhahira,65985.671875,138.29794,Storm
2028,China,Texas,516.2084350585938,146.6554,Storm
2028,Vanuatu,Santo island (Sanma province),28074.6953125,165.89294,Storm
2028,Japan,Hokkaidoo,2867.480712890625,110.86083,Storm
2028,United States of America,Denver,994.5701293945312,146.83876,Storm
2028,Japan,Hyoogo,2301.16845703125,110.86083,Storm
2028,Algeria,Annaba,12772.3134765625,165.80711,Storm
2028,Switzerland,Lausanne city (Vaud province) ; Geneva,717.18994140625,114.34584,Storm
2028,New Zealand,Canterbury province,4519.306640625,206.04004,Storm
2028,Mexico,Xalapa City (Veracruz State); Tamaulipas state; Huauchinango,3940.734130859375,193.88867,Storm
2028,Mexico,Ciudad del Carmen (Campeche State); Quintana Roo,18690.337890625,70.949005,Storm
2028,Haiti,Nord province,7577.150390625,157.36902,Storm
2028,Comoros,Kavé-Hoani,35656.48046875,142.30461,Storm
2028,Italy,Piedmont,1159.2882080078125,177.4119,Storm
2028,Iran (Islamic Republic of),Chabahar City (south Sistan-Baluchestan Province),13059.234375,204.17723,Storm
2028,China,Altay,79885.53125,171.58876,Storm
2028,Philippines,Isabela district (Region II (Cagayan Valley) province),315377.125,116.11083,Storm
2028,India,Jammu & Kashmir state,6907.4384765625,115.1739,Storm
2028,India,Krishna,10338.0361328125,137.30142,Storm
2028,Australia,New South Wales,1200.9190673828125,113.01539,Storm
2028,Madagascar,Soanierana Ivongo,19327.87109375,151.28178,Storm
2028,Mexico,Michoacán and Oaxaca,6757.02001953125,104.768936,Storm
2028,Jamaica,Trelawny,1978.9473876953125,216.11674,Storm
2028,Puerto Rico,North. Culebra and Vieques Islands,1610.658935546875,162.85326,Storm
2028,Philippines,Botolan,458181.0,199.71439,Storm
2028,United States of America,District of Columbia province,784.54296875,135.06949,Storm
2028,United States of America,Hillsborough,435.3172607421875,115.27949,Storm
2028,Philippines,Aurora district (Region III (Central Luzon) province),929814.625,125.1485,Storm
2028,Burundi,Mpanda district (Bubanza province),357.966552734375,120.008835,Storm
2028,China,Beijing Shi,63917.97265625,173.5627,Storm
2028,Bangladesh,Bhola,8222.400390625,193.88876,Storm
2028,Zimbabwe,Chitungwiza (Harare),35755.1328125,156.51956,Storm
2028,Paraguay,Central,9207.62109375,179.67006,Storm
2028,United States of America,Nashville City,416.7260437011719,136.99509,Storm
2028,United States of America,New York City,350.93389892578125,136.10619,Storm
2028,Madagascar,Tomasina province; South,19366.326171875,186.34843,Storm
2028,Indonesia,East Java’s Pacitan Regency (Klesem village in the Kebonagung Sub-district,15105.6806640625,133.86343,Storm
2028,Romania,Doljesti municipality (Neamt province) ; Alba province,2501.18994140625,123.70952,Storm
2028,Thailand,Muang Chang Rai,1846.504638671875,156.47464,Storm
2028,China,Heilongjiang Sheng,1726.7537841796875,154.12782,Storm
2028,Bangladesh,Dinajpur,2863.9267578125,168.90805,Storm
2028,Pakistan,Punjab Province,959.1209106445312,178.28206,Storm
2028,Türkiye,Artvin,2729.384033203125,148.47672,Storm
2028,India,Andhra Pradesh,120196.875,87.75071,Storm
2028,China,Jiangsu Sheng,2441.480224609375,146.92484,Storm
2028,United States of America,Graves County,557.6128540039062,137.67506,Storm
2028,Türkiye,Adana,6461.572265625,173.65227,Storm
2028,Lebanon,Near Masnaa,10040.3134765625,214.22725,Storm
2028,United Republic of Tanzania,Idobashi village (Itwangi area,7603.4228515625,115.27949,Storm
2028,Italy,Stromboli Isl.; Calabia; Sardinia; Tuscany,1262.4893798828125,217.08183,Storm
